index,time_sec,type,hitsound,drag_prev,drag_next,nx,ny
0,2.287154,tap,finish,,,0.580000,0.140000
1,2.748692,tap,clap,,,0.110000,0.570000
2,3.210231,tap,normal,,,0.830000,0.170000
3,3.671769,tap,clap,,,0.410000,0.780000
4,4.133308,tap,normal,,,0.110000,0.570000
5,4.594846,slider-start,sliderStart,,6,0.120000,0.150000
6,4.825615,slider-tick,sliderTick,5,7,0.392582,0.177273
7,5.056385,slider-end,sliderEnd,6,,0.620000,0.330000
8,5.517923,tap,clap,,,0.640000,0.770000
9,5.979462,tap,normal,,,0.340000,0.560000
10,6.441000,tap,clap,,,0.410000,0.780000
11,6.671769,slider-start,sliderStart,,12,0.390000,0.340000
12,6.902538,slider-end,sliderEnd,11,,0.110000,0.570000
13,7.364077,tap,clap,,,0.160000,0.360000
14,7.825615,tap,normal,,,0.410000,0.780000
15,8.287154,tap,clap,,,0.160000,0.360000
16,8.748692,tap,normal,,,0.860000,0.580000
17,9.210231,tap,clap,,,0.350000,0.130000
18,9.671769,tap,finish,,,0.410000,0.780000
19,10.133308,slider-start,sliderStart,,20,0.390000,0.340000
20,10.364077,slider-end,sliderEnd,19,,0.410000,0.780000
21,10.594846,tap,normal,,,0.110000,0.570000
22,11.056385,tap,clap,,,0.640000,0.770000
23,11.517923,tap,normal,,,0.840000,0.380000
24,11.979462,slider-start,sliderStart,,25,0.830000,0.170000
25,12.210231,slider-tick,sliderTick,24,26,0.414727,0.270509
26,12.441000,slider-end,sliderEnd,25,,0.110000,0.570000
27,12.902538,tap,clap,,,0.640000,0.770000
28,13.364077,tap,normal,,,0.580000,0.140000
29,13.825615,tap,clap,,,0.390000,0.340000
30,14.287154,tap,normal,,,0.580000,0.140000
31,14.748692,tap,clap,,,0.410000,0.780000
32,15.210231,tap,normal,,,0.340000,0.560000
33,15.671769,slider-start,sliderStart,,34,0.350000,0.130000
34,15.902538,slider-tick,sliderTick,33,35,0.278000,0.264000
35,16.133308,slider-end,sliderEnd,34,,0.160000,0.360000
36,16.594846,tap,clap,,,0.600000,0.550000
37,17.056385,tap,finish,,,0.410000,0.780000
38,17.517923,slider-start,sliderStart,,39,0.120000,0.150000
39,17.748692,slider-tick,sliderTick,38,40,0.436055,0.457836
40,17.979462,slider-end,sliderEnd,39,,0.860000,0.580000
41,18.441000,tap,clap,,,0.120000,0.150000
42,18.902538,tap,normal,,,0.640000,0.770000
43,19.364077,tap,clap,,,0.840000,0.380000
44,19.825615,tap,normal,,,0.120000,0.150000
45,20.287154,tap,clap,,,0.860000,0.580000
46,20.748692,tap,normal,,,0.580000,0.140000
47,21.210231,tap,clap,,,0.410000,0.780000
48,21.441000,slider-start,sliderStart,,49,0.390000,0.340000
49,21.671769,slider-end,sliderEnd,48,,0.120000,0.150000
50,22.133308,tap,clap,,,0.170000,0.790000
51,22.594846,tap,normal,,,0.120000,0.150000
52,23.056385,slider-start,sliderStart,,53,0.410000,0.780000
53,23.287154,slider-tick,sliderTick,52,54,0.565727,0.578673
54,23.517923,slider-end,sliderEnd,53,,0.620000,0.330000
55,23.979462,tap,clap,,,0.860000,0.580000
56,24.441000,tap,finish,,,0.390000,0.340000
57,24.902538,tap,clap,,,0.600000,0.550000
58,25.364077,tap,normal,,,0.830000,0.170000
59,25.825615,tap,clap,,,0.410000,0.780000
60,26.287154,tap,normal,,,0.840000,0.380000
61,26.748692,slider-start,sliderStart,,62,0.600000,0.550000
62,26.979462,slider-tick,sliderTick,61,63,0.554345,0.705764
63,27.210231,slider-end,sliderEnd,62,,0.410000,0.780000
64,27.671769,tap,clap,,,0.350000,0.130000
65,28.133308,tap,normal,,,0.390000,0.340000
66,28.594846,slider-start,sliderStart,,67,0.580000,0.140000
67,28.825615,slider-end,sliderEnd,66,,0.840000,0.380000
68,29.056385,tap,normal,,,0.860000,0.580000
69,29.517923,tap,clap,,,0.110000,0.570000
70,29.979462,tap,normal,,,0.170000,0.790000
71,30.441000,tap,clap,,,0.840000,0.380000
72,30.902538,tap,normal,,,0.120000,0.150000
73,31.364077,tap,clap,,,0.600000,0.550000
74,31.825615,tap,finish,,,0.410000,0.780000
75,32.287154,slider-start,sliderStart,,76,0.620000,0.330000
76,32.517923,slider-tick,sliderTick,75,77,0.333673,0.340909
77,32.748692,slider-end,sliderEnd,76,,0.120000,0.150000
78,33.210231,tap,clap,,,0.830000,0.170000
79,33.671769,tap,normal,,,0.870000,0.800000
80,34.133308,tap,clap,,,0.620000,0.330000
81,34.364077,slider-start,sliderStart,,82,0.870000,0.800000
82,34.594846,slider-end,sliderEnd,81,,0.350000,0.130000
83,35.056385,tap,clap,,,0.860000,0.580000
84,35.517923,tap,normal,,,0.110000,0.570000
85,35.979462,tap,clap,,,0.640000,0.770000
86,36.441000,tap,normal,,,0.600000,0.550000
87,36.902538,tap,clap,,,0.410000,0.780000
88,37.364077,tap,normal,,,0.120000,0.150000
89,37.825615,slider-start,sliderStart,,90,0.860000,0.580000
90,38.056385,slider-end,sliderEnd,89,,0.350000,0.130000
91,38.287154,tap,normal,,,0.580000,0.140000
92,38.748692,tap,clap,,,0.390000,0.340000
93,39.210231,tap,finish,,,0.350000,0.130000
94,39.671769,slider-start,sliderStart,,95,0.640000,0.770000
95,39.902538,slider-tick,sliderTick,94,96,0.535055,0.600636
96,40.133308,slider-end,sliderEnd,95,,0.340000,0.560000
97,40.594846,tap,clap,,,0.160000,0.360000
98,41.056385,tap,normal,,,0.110000,0.570000
99,41.517923,tap,clap,,,0.830000,0.170000
100,41.979462,tap,normal,,,0.840000,0.380000
101,42.441000,tap,clap,,,0.120000,0.150000
102,42.902538,tap,normal,,,0.860000,0.580000
103,43.364077,slider-start,sliderStart,,104,0.350000,0.130000
104,43.594846,slider-tick,sliderTick,103,105,0.307600,0.392327
105,43.825615,slider-end,sliderEnd,104,,0.110000,0.570000
106,44.287154,tap,clap,,,0.160000,0.360000
107,44.748692,tap,normal,,,0.600000,0.550000
108,45.210231,slider-start,sliderStart,,109,0.160000,0.360000
109,45.441000,slider-tick,sliderTick,108,110,0.200236,0.620455
110,45.671769,slider-end,sliderEnd,109,,0.410000,0.780000
111,46.133308,tap,clap,,,0.160000,0.360000
112,46.594846,tap,finish,,,0.870000,0.800000
113,47.056385,tap,clap,,,0.840000,0.380000
114,47.517923,tap,normal,,,0.580000,0.140000
115,47.979462,tap,clap,,,0.840000,0.380000
116,48.441000,tap,normal,,,0.600000,0.550000
117,48.902538,tap,clap,,,0.830000,0.170000
118,49.133308,slider-start,sliderStart,,119,0.860000,0.580000
119,49.364077,slider-end,sliderEnd,118,,0.640000,0.770000
120,49.825615,tap,clap,,,0.340000,0.560000
121,50.287154,tap,normal,,,0.120000,0.150000
122,50.748692,slider-start,sliderStart,,123,0.110000,0.570000
123,50.979462,slider-tick,sliderTick,122,124,0.313200,0.395382
124,51.210231,slider-end,sliderEnd,123,,0.350000,0.130000
125,51.671769,tap,clap,,,0.390000,0.340000
126,52.133308,tap,normal,,,0.350000,0.130000
127,52.594846,tap,clap,,,0.860000,0.580000
128,53.056385,tap,normal,,,0.830000,0.170000
129,53.517923,tap,clap,,,0.170000,0.790000
130,53.979462,tap,finish,,,0.580000,0.140000
131,54.441000,slider-start,sliderStart,,132,0.600000,0.550000
132,54.671769,slider-tick,sliderTick,131,133,0.411618,0.377727
133,54.902538,slider-end,sliderEnd,132,,0.350000,0.130000
134,55.364077,tap,clap,,,0.390000,0.340000
135,55.825615,tap,normal,,,0.340000,0.560000
136,56.287154,slider-start,sliderStart,,137,0.580000,0.140000
137,56.517923,slider-end,sliderEnd,136,,0.860000,0.580000
138,56.748692,tap,normal,,,0.860000,0.580000
139,57.210231,tap,clap,,,0.870000,0.800000
140,57.671769,tap,normal,,,0.830000,0.170000
141,58.133308,tap,clap,,,0.340000,0.560000
142,58.594846,tap,normal,,,0.160000,0.360000
143,59.056385,tap,clap,,,0.640000,0.770000
144,59.517923,tap,normal,,,0.390000,0.340000
145,59.979462,slider-start,sliderStart,,146,0.340000,0.560000
146,60.210231,slider-tick,sliderTick,145,147,0.286782,0.698491
147,60.441000,slider-end,sliderEnd,146,,0.170000,0.790000
148,60.556385,slider-start,sliderStart,,149,0.120000,0.150000
149,60.671769,slider-tick,sliderTick,148,150,0.472491,0.249073
150,60.902538,slider-end,sliderEnd,149,,0.830000,0.170000
151,61.364077,tap,finish,,,0.410000,0.780000
152,61.825615,slider-start,sliderStart,,153,0.600000,0.550000
153,62.056385,slider-tick,sliderTick,152,154,0.754309,0.513436
154,62.287154,slider-end,sliderEnd,153,,0.840000,0.380000
155,62.748692,tap,clap,,,0.600000,0.550000
156,63.210231,tap,normal,,,0.840000,0.380000
157,63.671769,tap,clap,,,0.830000,0.170000
158,64.133308,tap,normal,,,0.110000,0.570000
159,64.594846,tap,clap,,,0.640000,0.770000
160,65.056385,tap,normal,,,0.580000,0.140000
161,65.517923,slider-start,sliderStart,,162,0.600000,0.550000
162,65.748692,slider-tick,sliderTick,161,163,0.692182,0.425727
163,65.979462,slider-end,sliderEnd,162,,0.840000,0.380000
164,66.441000,tap,clap,,,0.640000,0.770000
165,66.902538,tap,normal,,,0.110000,0.570000
166,67.364077,slider-start,sliderStart,,167,0.160000,0.360000
167,67.594846,slider-end,sliderEnd,166,,0.860000,0.580000
168,67.825615,slider-start,sliderStart,,169,0.120000,0.150000
169,67.941000,slider-tick,sliderTick,168,170,0.329091,0.353636
170,68.056385,slider-end,sliderEnd,169,,0.620000,0.330000
171,68.287154,tap,clap,,,0.390000,0.340000
172,68.748692,tap,finish,,,0.870000,0.800000
173,69.210231,tap,clap,,,0.110000,0.570000
174,69.671769,tap,normal,,,0.390000,0.340000
175,70.133308,tap,clap,,,0.640000,0.770000
176,70.594846,tap,normal,,,0.580000,0.140000
177,71.056385,tap,clap,,,0.620000,0.330000
178,71.287154,slider-start,sliderStart,,179,0.870000,0.800000
179,71.517923,slider-end,sliderEnd,178,,0.350000,0.130000
180,71.979462,tap,clap,,,0.870000,0.800000
181,72.441000,tap,normal,,,0.860000,0.580000
182,72.902538,slider-start,sliderStart,,183,0.120000,0.150000
183,73.133308,slider-tick,sliderTick,182,184,0.397745,0.523764
184,73.364077,slider-end,sliderEnd,183,,0.860000,0.580000
185,73.825615,tap,clap,,,0.640000,0.770000
186,74.287154,tap,normal,,,0.860000,0.580000
187,74.748692,tap,clap,,,0.390000,0.340000
188,75.210231,slider-start,sliderStart,,189,0.410000,0.780000
189,75.325615,slider-tick,sliderTick,188,190,0.735345,0.554418
190,75.441000,slider-end,sliderEnd,189,,0.830000,0.170000
191,75.671769,tap,clap,,,0.600000,0.550000
192,76.133308,tap,finish,,,0.840000,0.380000
193,76.594846,slider-start,sliderStart,,194,0.120000,0.150000
194,76.825615,slider-tick,sliderTick,193,195,0.582255,0.206236
195,77.056385,slider-end,sliderEnd,194,,0.860000,0.580000
196,77.517923,tap,clap,,,0.640000,0.770000
197,77.979462,tap,normal,,,0.600000,0.550000
198,78.441000,slider-start,sliderStart,,199,0.840000,0.380000
199,78.671769,slider-tick,sliderTick,198,200,0.464000,0.518000
200,78.902538,slider-end,sliderEnd,199,,0.170000,0.790000
201,79.364077,tap,clap,,,0.350000,0.130000
202,79.825615,tap,normal,,,0.170000,0.790000
203,80.287154,tap,clap,,,0.580000,0.140000
204,80.748692,tap,normal,,,0.170000,0.790000
205,81.210231,tap,clap,,,0.350000,0.130000
206,81.671769,tap,normal,,,0.620000,0.330000
207,82.133308,tap,clap,,,0.120000,0.150000
208,82.364077,slider-start,sliderStart,,209,0.390000,0.340000
209,82.594846,slider-tick,sliderTick,208,210,0.212091,0.531800
210,82.710231,slider-end,sliderEnd,209,,0.170000,0.790000
211,82.825615,slider-start,sliderStart,,212,0.870000,0.800000
212,83.056385,slider-end,sliderEnd,211,,0.170000,0.790000
213,83.517923,tap,finish,,,0.830000,0.170000
214,83.979462,slider-start,sliderStart,,215,0.410000,0.780000
215,84.210231,slider-tick,sliderTick,214,216,0.402600,0.661218
216,84.441000,slider-end,sliderEnd,215,,0.340000,0.560000
217,84.902538,tap,clap,,,0.120000,0.150000
218,85.364077,tap,normal,,,0.340000,0.560000
219,85.825615,tap,clap,,,0.640000,0.770000
220,86.287154,tap,normal,,,0.620000,0.330000
221,86.748692,tap,clap,,,0.410000,0.780000
222,87.210231,tap,normal,,,0.110000,0.570000
223,87.671769,slider-start,sliderStart,,224,0.120000,0.150000
224,87.902538,slider-tick,sliderTick,223,225,0.408182,0.399091
225,88.133308,slider-end,sliderEnd,224,,0.410000,0.780000
226,88.594846,tap,clap,,,0.340000,0.560000
227,89.056385,tap,normal,,,0.830000,0.170000
228,89.517923,slider-start,sliderStart,,229,0.840000,0.380000
229,89.748692,slider-end,sliderEnd,228,,0.120000,0.150000
